close,volume,MA_10,MA_50
0.9766590711899568,0.0,0.9790754981028336,0.9814586206909262
0.9768942380408374,0.0,0.9794886166173873,0.9817084953324242
0.9765513895266587,0.0,0.9800086785223572,0.9819507536102314
0.9769887173546126,0.0,0.9804017157770257,0.9821699960793282
0.9752402311896429,0.0,0.9803281414588891,0.9823433034517413
0.9773295030016778,0.0,0.9802700767095578,0.9825467779420913
0.9768352400414058,0.011051165778959475,0.9804613186654114,0.9827182075474195
0.9778848268284941,0.0,0.9802656331967317,0.9829158820188768
0.9793428613039552,0.0,0.9803621941485261,0.9831307196324746
0.9810047070501788,0.0,0.9808257294432199,0.9832704377880583
0.9818843135871571,0.0,0.9813668553080284,0.983408725681798
0.9849505592639032,0.0,0.9822011675671751,0.9834619612561193
